season,date,match_id,competition,venue,opponent,player,avg_x,avg_y,touches
2526,2026-01-15,15327735,Copa del Rey,A,Real Racing Club,Gerard Martín,43.514876033058,71.895041322314,121
2526,2026-01-15,15327735,Copa del Rey,A,Real Racing Club,Lamine Yamal,73.813333333333,19.860952380952,105
2526,2026-01-15,15327735,Copa del Rey,A,Real Racing Club,Pedri,45.681818181818,58.236363636364,33
2526,2026-01-15,15327735,Copa del Rey,A,Real Racing Club,Jules Koundé,53.61677852349,17.338926174497,149
2526,2026-01-15,15327735,Copa del Rey,A,Real Racing Club,Fermín López,68.4725,31.4375,40
2526,2026-01-15,15327735,Copa del Rey,A,Real Racing Club,Marcus Rashford,69.944444444444,81.664814814815,54
2526,2026-01-15,15327735,Copa del Rey,A,Real Racing Club,Pau Cubarsí,40.025581395349,38.239534883721,129
2526,2026-01-15,15327735,Copa del Rey,A,Real Racing Club,Marc Casadó,55.441573033708,53.825842696629,89
2526,2026-01-15,15327735,Copa del Rey,A,Real Racing Club,Dani Olmo,66.527118644068,33.576271186441,59
2526,2026-01-15,15327735,Copa del Rey,A,Real Racing Club,Marc Bernal,49.020689655172,47.165517241379,58
2526,2026-01-15,15327735,Copa del Rey,A,Real Racing Club,Alejandro Balde,63.557333333333,82.496,75
2526,2026-01-18,14083237,LaLiga,A,Real Sociedad,Ferran Torres,60.542105263158,56.063157894737,19
2526,2026-01-18,14083237,LaLiga,A,Real Sociedad,Marcus Rashford,72.438888888889,77.822222222222,18
2526,2026-01-18,14083237,LaLiga,A,Real Sociedad,Robert Lewandowski,60.4875,62.925,8
2526,2026-01-18,14083237,LaLiga,A,Real Sociedad,Roony Bardghji,76.228571428571,23.014285714286,7
2526,2026-01-18,14083237,LaLiga,A,Real Sociedad,João Cancelo,56.934482758621,55.11724137931,29
2526,2026-01-18,14083237,LaLiga,A,Real Sociedad,Gerard Martín,58.209090909091,81.672727272727,11
2526,2026-01-18,14083237,LaLiga,A,Real Sociedad,Pedri,53.784,51.9848,125
2526,2026-01-18,14083237,LaLiga,A,Real Sociedad,Jules Koundé,44.943518518519,18.713888888889,108
2526,2026-01-18,14083237,LaLiga,A,Real Sociedad,Frenkie de Jong,50.361666666667,49.950833333333,120
2526,2026-01-18,14083237,LaLiga,A,Real Sociedad,Joan García,10.990909090909,47.232727272727,55
2526,2026-01-18,14083237,LaLiga,A,Real Sociedad,Alejandro Balde,57.448979591837,84.604081632653,49
2526,2026-01-18,14083237,LaLiga,A,Real Sociedad,Dani Olmo,61.792537313433,72.480597014925,67
2526,2026-01-18,14083237,LaLiga,A,Real Sociedad,Pau Cubarsí,29.404918032787,35.655737704918,61
2526,2026-01-18,14083237,LaLiga,A,Real Sociedad,Fermín López,56.336363636364,37.418181818182,77
2526,2026-01-18,14083237,LaLiga,A,Real Sociedad,Eric García,35.307368421053,68.142105263158,95
2526,2026-01-18,14083237,LaLiga,A,Real Sociedad,Lamine Yamal,67.806060606061,21.594949494949,99
2526,2026-01-21,14566882,UEFA Champions League,A,SK Slavia Praha,Ronald Araújo,24.733333333333,42.594444444444,18
2526,2026-01-21,14566882,UEFA Champions League,A,SK Slavia Praha,Marcus Rashford,56.113043478261,72.717391304348,23
2526,2026-01-21,14566882,UEFA Champions League,A,SK Slavia Praha,Joan García,9.1690476190476,52.454761904762,42
2526,2026-01-21,14566882,UEFA Champions League,A,SK Slavia Praha,Fermín López,59.712765957447,43.851063829787,47
2526,2026-01-21,14566882,UEFA Champions League,A,SK Slavia Praha,Eric García,39.728813559322,40.581355932203,118
2526,2026-01-21,14566882,UEFA Champions League,A,SK Slavia Praha,Gerard Martín,37.762,75.498,100
2526,2026-01-21,14566882,UEFA Champions League,A,SK Slavia Praha,Marc Bernal,53.0,50.288888888889,9
2526,2026-01-21,14566882,UEFA Champions League,A,SK Slavia Praha,Pedri,55.175757575758,59.222727272727,66
2526,2026-01-21,14566882,UEFA Champions League,A,SK Slavia Praha,Frenkie de Jong,46.439393939394,49.09797979798,99
2526,2026-01-21,14566882,UEFA Champions League,A,SK Slavia Praha,Dani Olmo,45.195652173913,57.24347826087,23
2526,2026-01-21,14566882,UEFA Champions League,A,SK Slavia Praha,Raphinha,65.775,60.718181818182,44
2526,2026-01-21,14566882,UEFA Champions League,A,SK Slavia Praha,Roony Bardghji,63.285714285714,17.002040816327,49
2526,2026-01-21,14566882,UEFA Champions League,A,SK Slavia Praha,Alejandro Balde,47.785185185185,84.787037037037,54
2526,2026-01-21,14566882,UEFA Champions League,A,SK Slavia Praha,Jules Koundé,51.612987012987,16.719480519481,77
2526,2026-01-21,14566882,UEFA Champions League,A,SK Slavia Praha,Robert Lewandowski,64.219298245614,53.998245614035,57
2526,2026-01-25,14083117,LaLiga,H,Real Oviedo,Marc Bernal,52.13,63.065,20
2526,2026-01-25,14083117,LaLiga,H,Real Oviedo,Robert Lewandowski,61.538888888889,54.675,36
2526,2026-01-25,14083117,LaLiga,H,Real Oviedo,Raphinha,69.016,68.974,50
2526,2026-01-25,14083117,LaLiga,H,Real Oviedo,Jules Koundé,51.882692307692,20.430769230769,52
2526,2026-01-25,14083117,LaLiga,H,Real Oviedo,Fermín López,65.302702702703,57.405405405405,37
2526,2026-01-25,14083117,LaLiga,H,Real Oviedo,Roony Bardghji,58.375,20.5125,16
2526,2026-01-25,14083117,LaLiga,H,Real Oviedo,Eric García,39.5392,37.4808,125
2526,2026-01-25,14083117,LaLiga,H,Real Oviedo,Pau Cubarsí,36.642201834862,32.516513761468,109
2526,2026-01-25,14083117,LaLiga,H,Real Oviedo,Joan García,11.2375,46.78125,64
2526,2026-01-25,14083117,LaLiga,H,Real Oviedo,Alejandro Balde,46.68,86.594,50
2526,2026-01-25,14083117,LaLiga,H,Real Oviedo,Lamine Yamal,66.470512820513,19.124358974359,78
2526,2026-01-25,14083117,LaLiga,H,Real Oviedo,Gerard Martín,35.416326530612,62.667346938776,49
2526,2026-01-25,14083117,LaLiga,H,Real Oviedo,João Cancelo,49.471698113208,86.003773584906,53
2526,2026-01-25,14083117,LaLiga,H,Real Oviedo,Dani Olmo,57.749295774648,44.557746478873,71
2526,2026-01-25,14083117,LaLiga,H,Real Oviedo,Frenkie de Jong,50.682291666667,47.855208333333,96
2526,2026-01-25,14083117,LaLiga,H,Real Oviedo,Marc Casadó,48.046875,51.21875,96
2526,2026-01-28,14566653,UEFA Champions League,H,København,Marcus Rashford,71.65,79.165,20
2526,2026-01-28,14566653,UEFA Champions League,H,København,Robert Lewandowski,70.176666666667,52.416666666667,30
2526,2026-01-28,14566653,UEFA Champions League,H,København,Joan García,15.404545454545,45.931818181818,44
2526,2026-01-28,14566653,UEFA Champions League,H,København,Marc Bernal,54.492682926829,51.482926829268,41
2526,2026-01-28,14566653,UEFA Champions League,H,København,Ronald Araújo,32.172222222222,39.188888888889,36
2526,2026-01-28,14566653,UEFA Champions League,H,København,Gerard Martín,43.328431372549,68.31568627451,102
2526,2026-01-28,14566653,UEFA Champions League,H,København,Marc Casadó,41.942105263158,74.278947368421,19
2526,2026-01-28,14566653,UEFA Champions League,H,København,Fermín López,56.984415584416,41.380519480519,77
2526,2026-01-28,14566653,UEFA Champions League,H,København,Lamine Yamal,66.602857142857,19.149523809524,105
2526,2026-01-28,14566653,UEFA Champions League,H,København,Pau Cubarsí,39.799358974359,45.63717948718,156
2526,2026-01-28,14566653,UEFA Champions League,H,København,Ferran Torres,74.6,69.333333333333,3
2526,2026-01-28,14566653,UEFA Champions League,H,København,Dani Olmo,61.022666666667,62.577333333333,75
2526,2026-01-28,14566653,UEFA Champions League,H,København,Eric García,54.44,41.983076923077,65
2526,2026-01-28,14566653,UEFA Champions League,H,København,Raphinha,63.279032258065,47.858064516129,62
2526,2026-01-28,14566653,UEFA Champions League,H,København,Alejandro Balde,50.922727272727,84.268181818182,88
2526,2026-01-28,14566653,UEFA Champions League,H,København,Jules Koundé,47.782394366197,17.919014084507,142
2526,2026-01-31,14083244,LaLiga,A,Elche,Marc Casadó,58.542857142857,54.157142857143,7
2526,2026-01-31,14083244,LaLiga,A,Elche,Ferran Torres,66.3825,51.115,40
2526,2026-01-31,14083244,LaLiga,A,Elche,Raphinha,64.515789473684,71.373684210526,38
2526,2026-01-31,14083244,LaLiga,A,Elche,Dani Olmo,53.461403508772,63.152631578947,57
2526,2026-01-31,14083244,LaLiga,A,Elche,Robert Lewandowski,64.604761904762,50.233333333333,21
2526,2026-01-31,14083244,LaLiga,A,Elche,Marc Bernal,48.367857142857,40.232142857143,28
2526,2026-01-31,14083244,LaLiga,A,Elche,Jules Koundé,41.661538461538,20.966666666667,78
2526,2026-01-31,14083244,LaLiga,A,Elche,Joan García,12.565384615385,47.828205128205,78
2526,2026-01-31,14083244,LaLiga,A,Elche,Ronald Araújo,27.22,43.96,5
2526,2026-01-31,14083244,LaLiga,A,Elche,Pau Cubarsí,32.330769230769,41.398461538462,65
2526,2026-01-31,14083244,LaLiga,A,Elche,Lamine Yamal,67.137623762376,24.785148514851,101
2526,2026-01-31,14083244,LaLiga,A,Elche,Marcus Rashford,65.016666666667,72.876666666667,30
2526,2026-01-31,14083244,LaLiga,A,Elche,Fermín López,55.629508196721,41.532786885246,61
2526,2026-01-31,14083244,LaLiga,A,Elche,Eric García,34.589010989011,62.043956043956,91
2526,2026-01-31,14083244,LaLiga,A,Elche,Alejandro Balde,43.601162790698,83.893023255814,86
2526,2026-01-31,14083244,LaLiga,A,Elche,Frenkie de Jong,46.473170731707,51.628048780488,82
2526,2026-02-03,15396361,Copa del Rey,A,Albacete Balompié,Robert Lewandowski,58.6,53.560869565217,23
2526,2026-02-03,15396361,Copa del Rey,A,Albacete Balompié,Jules Koundé,35.35,22.9875,24
2526,2026-02-03,15396361,Copa del Rey,A,Albacete Balompié,Marcus Rashford,74.469047619048,74.914285714286,42
2526,2026-02-03,15396361,Copa del Rey,A,Albacete Balompié,Joan García,9.5613636363636,53.072727272727,44
2526,2026-02-03,15396361,Copa del Rey,A,Albacete Balompié,Ferran Torres,71.871428571429,47.757142857143,14
2526,2026-02-03,15396361,Copa del Rey,A,Albacete Balompié,Pau Cubarsí,30.793939393939,55.945454545455,33
2526,2026-02-03,15396361,Copa del Rey,A,Albacete Balompié,Marc Bernal,51.369811320755,43.130188679245,53
2526,2026-02-03,15396361,Copa del Rey,A,Albacete Balompié,Marc Casadó,55.230555555556,60.063888888889,36
2526,2026-02-03,15396361,Copa del Rey,A,Albacete Balompié,Fermín López,58.278723404255,38.044680851064,47
2526,2026-02-03,15396361,Copa del Rey,A,Albacete Balompié,Eric García,46.220353982301,50.330088495575,113
2526,2026-02-03,15396361,Copa del Rey,A,Albacete Balompié,Lamine Yamal,67.499137931034,16.726724137931,116
2526,2026-02-03,15396361,Copa del Rey,A,Albacete Balompié,Ronald Araújo,37.274683544304,34.149367088608,79
2526,2026-02-03,15396361,Copa del Rey,A,Albacete Balompié,João Cancelo,56.22625,15.99375,80
2526,2026-02-03,15396361,Copa del Rey,A,Albacete Balompié,Gerard Martín,51.811392405063,85.574683544304,79
2526,2026-02-03,15396361,Copa del Rey,A,Albacete Balompié,Dani Olmo,60.22625,44.3625,80
2526,2026-02-03,15396361,Copa del Rey,A,Albacete Balompié,Frenkie de Jong,50.77476635514,53.283177570093,107
2526,2026-02-07,14083269,LaLiga,H,Mallorca,Roony Bardghji,53.833333333333,23.373333333333,15
2526,2026-02-07,14083269,LaLiga,H,Mallorca,João Cancelo,57.707692307692,85.584615384615,13
2526,2026-02-07,14083269,LaLiga,H,Mallorca,Tomás Marqués,44.02,29.3,10
2526,2026-02-07,14083269,LaLiga,H,Mallorca,Marc Bernal,55.890476190476,55.880952380952,21
2526,2026-02-07,14083269,LaLiga,H,Mallorca,Robert Lewandowski,58.815625,52.9375,32
2526,2026-02-07,14083269,LaLiga,H,Mallorca,Joan García,10.062162162162,48.008108108108,37
2526,2026-02-07,14083269,LaLiga,H,Mallorca,Ferran Torres,60.277777777778,60.833333333333,9
2526,2026-02-07,14083269,LaLiga,H,Mallorca,Marc Casadó,53.7,46.5,116
2526,2026-02-07,14083269,LaLiga,H,Mallorca,Pau Cubarsí,44.917518248175,38.912408759124,137
2526,2026-02-07,14083269,LaLiga,H,Mallorca,Eric García,44.127737226277,66.891240875912,137
2526,2026-02-07,14083269,LaLiga,H,Mallorca,Jules Koundé,50.093859649123,17.938596491228,114
2526,2026-02-07,14083269,LaLiga,H,Mallorca,Alejandro Balde,55.690833333333,83.441666666667,120
2526,2026-02-07,14083269,LaLiga,H,Mallorca,Dani Olmo,58.246376811594,65.365217391304,69
2526,2026-02-07,14083269,LaLiga,H,Mallorca,Fermín López,61.552,43.108,75
2526,2026-02-07,14083269,LaLiga,H,Mallorca,Marcus Rashford,77.23164556962,82.416455696203,79
2526,2026-02-07,14083269,LaLiga,H,Mallorca,Lamine Yamal,67.173626373626,15.910989010989,91
2526,2026-02-12,15496189,Copa del Rey,A,Atlético Madrid,Gerard Martín,38.478571428571,61.907142857143,14
2526,2026-02-12,15496189,Copa del Rey,A,Atlético Madrid,João Cancelo,53.304,87.936,25
2526,2026-02-12,15496189,Copa del Rey,A,Atlético Madrid,Robert Lewandowski,60.522222222222,57.938888888889,18
2526,2026-02-12,15496189,Copa del Rey,A,Atlético Madrid,Ferran Torres,64.981481481481,60.096296296296,27
2526,2026-02-12,15496189,Copa del Rey,A,Atlético Madrid,Joan García,12.386538461538,49.580769230769,52
2526,2026-02-12,15496189,Copa del Rey,A,Atlético Madrid,Marc Casadó,52.45,40.291666666667,48
2526,2026-02-12,15496189,Copa del Rey,A,Atlético Madrid,Eric García,44.225,74.658333333333,108
2526,2026-02-12,15496189,Copa del Rey,A,Atlético Madrid,Fermín López,61.524242424242,38.477272727273,66
2526,2026-02-12,15496189,Copa del Rey,A,Atlético Madrid,Jules Koundé,44.692792792793,21.118918918919,111
2526,2026-02-12,15496189,Copa del Rey,A,Atlético Madrid,Frenkie de Jong,56.483333333333,51.081578947368,114
2526,2026-02-12,15496189,Copa del Rey,A,Atlético Madrid,Alejandro Balde,52.759016393443,85.463934426229,61
2526,2026-02-12,15496189,Copa del Rey,A,Atlético Madrid,Ronald Araújo,42.236363636364,52.590909090909,22
2526,2026-02-12,15496189,Copa del Rey,A,Atlético Madrid,Lamine Yamal,64.154867256637,17.559292035398,113
2526,2026-02-12,15496189,Copa del Rey,A,Atlético Madrid,Dani Olmo,61.314473684211,58.028947368421,76
2526,2026-02-12,15496189,Copa del Rey,A,Atlético Madrid,Pau Cubarsí,40.02808988764,40.132584269663,89
2526,2026-02-16,14083491,LaLiga,A,Girona,Ferran Torres,67.785,53.445,20
2526,2026-02-16,14083491,LaLiga,A,Girona,Ronald Araújo,56.24375,44.375,16
2526,2026-02-16,14083491,LaLiga,A,Girona,Raphinha,69.3975,66.1175,40
2526,2026-02-16,14083491,LaLiga,A,Girona,Robert Lewandowski,54.630769230769,63.169230769231,13
2526,2026-02-16,14083491,LaLiga,A,Girona,Jules Koundé,48.29328358209,19.529850746269,134
2526,2026-02-16,14083491,LaLiga,A,Girona,Roony Bardghji,72.59,46.5225,40
2526,2026-02-16,14083491,LaLiga,A,Girona,Alejandro Balde,56.460714285714,87.592857142857,28
2526,2026-02-16,14083491,LaLiga,A,Girona,Eric García,45.084615384615,70.468131868132,91
2526,2026-02-16,14083491,LaLiga,A,Girona,Lamine Yamal,68.44406779661,21.021186440678,118
2526,2026-02-16,14083491,LaLiga,A,Girona,Frenkie de Jong,56.886440677966,43.722881355932,118
2526,2026-02-16,14083491,LaLiga,A,Girona,Marc Bernal,53.546666666667,61.14,15
2526,2026-02-16,14083491,LaLiga,A,Girona,Gerard Martín,47.655555555556,81.762962962963,54
2526,2026-02-16,14083491,LaLiga,A,Girona,Fermín López,61.184810126582,49.749367088608,79
2526,2026-02-16,14083491,LaLiga,A,Girona,Dani Olmo,56.350649350649,52.615584415584,77
2526,2026-02-16,14083491,LaLiga,A,Girona,Pau Cubarsí,42.187577639752,48.015527950311,161
2526,2026-02-16,14083491,LaLiga,A,Girona,Joan García,11.721333333333,49.554666666667,75
2526,2026-02-22,14083567,LaLiga,H,Levante UD,Ferran Torres,78.122222222222,50.733333333333,9
2526,2026-02-22,14083567,LaLiga,H,Levante UD,Ronald Araújo,33.3,38.088888888889,9
2526,2026-02-22,14083567,LaLiga,H,Levante UD,Robert Lewandowski,54.661904761905,58.642857142857,21
2526,2026-02-22,14083567,LaLiga,H,Levante UD,Roony Bardghji,68.066666666667,12.216666666667,6
2526,2026-02-22,14083567,LaLiga,H,Levante UD,Joan García,10.728205128205,50.166666666667,39
2526,2026-02-22,14083567,LaLiga,H,Levante UD,Pedri,51.957446808511,58.412765957447,47
2526,2026-02-22,14083567,LaLiga,H,Levante UD,João Cancelo,55.509243697479,84.743697478992,119
2526,2026-02-22,14083567,LaLiga,H,Levante UD,Fermín López,62.81,47.206666666667,30
2526,2026-02-22,14083567,LaLiga,H,Levante UD,Lamine Yamal,68.574038461538,17.979807692308,104
2526,2026-02-22,14083567,LaLiga,H,Levante UD,Jules Koundé,53.101503759398,18.748120300752,133
2526,2026-02-22,14083567,LaLiga,H,Levante UD,Frenkie de Jong,53.883703703704,50.272592592593,135
2526,2026-02-22,14083567,LaLiga,H,Levante UD,Dani Olmo,64.351851851852,41.72962962963,54
2526,2026-02-22,14083567,LaLiga,H,Levante UD,Eric García,43.202083333333,39.441666666667,144
2526,2026-02-22,14083567,LaLiga,H,Levante UD,Raphinha,73.517333333333,62.312,75
2526,2026-02-22,14083567,LaLiga,H,Levante UD,Gerard Martín,40.936842105263,69.330263157895,76
2526,2026-02-22,14083567,LaLiga,H,Levante UD,Marc Bernal,53.849253731343,41.25223880597,67
2526,2026-02-28,14081789,LaLiga,H,Villarreal,Robert Lewandowski,75.816666666667,58.758333333333,12
2526,2026-02-28,14081789,LaLiga,H,Villarreal,Roony Bardghji,69.75,19.388888888889,18
2526,2026-02-28,14081789,LaLiga,H,Villarreal,Ferran Torres,64.677777777778,56.444444444444,18
2526,2026-02-28,14081789,LaLiga,H,Villarreal,Joan García,12.905882352941,49.244117647059,34
2526,2026-02-28,14081789,LaLiga,H,Villarreal,Ronald Araújo,42.569230769231,42.288461538462,26
2526,2026-02-28,14081789,LaLiga,H,Villarreal,Raphinha,69.489090909091,77.769090909091,55
2526,2026-02-28,14081789,LaLiga,H,Villarreal,Marcus Rashford,75.196153846154,82.603846153846,26
2526,2026-02-28,14081789,LaLiga,H,Villarreal,Eric García,47.729838709677,56.731451612903,124
2526,2026-02-28,14081789,LaLiga,H,Villarreal,Pau Cubarsí,39.245454545455,45.992727272727,110
2526,2026-02-28,14081789,LaLiga,H,Villarreal,Alejandro Balde,50.343396226415,85.914150943396,106
2526,2026-02-28,14081789,LaLiga,H,Villarreal,Pedri,59.901639344262,57.852459016393,61
2526,2026-02-28,14081789,LaLiga,H,Villarreal,Marc Bernal,52.405063291139,42.194936708861,79
2526,2026-02-28,14081789,LaLiga,H,Villarreal,Jules Koundé,50.934,16.931333333333,150
2526,2026-02-28,14081789,LaLiga,H,Villarreal,Lamine Yamal,70.234666666667,18.669333333333,75
2526,2026-02-28,14081789,LaLiga,H,Villarreal,Fermín López,61.632558139535,42.203488372093,86
2526,2026-02-28,14081789,LaLiga,H,Villarreal,Dani Olmo,54.351315789474,60.907894736842,76
2526,2026-03-03,15497189,Copa del Rey,H,Atlético Madrid,Ferran Torres,77.663636363636,57.45,22
2526,2026-03-03,15497189,Copa del Rey,H,Atlético Madrid,Dani Olmo,65.2,51.680952380952,21
2526,2026-03-03,15497189,Copa del Rey,H,Atlético Madrid,Jules Koundé,52.772222222222,17.961111111111,18
2526,2026-03-03,15497189,Copa del Rey,H,Atlético Madrid,Marcus Rashford,78.131578947368,85.223684210526,38
2526,2026-03-03,15497189,Copa del Rey,H,Atlético Madrid,Joan García,14.365909090909,47.836363636364,44
2526,2026-03-03,15497189,Copa del Rey,H,Atlético Madrid,Fermín López,72.528260869565,50.041304347826,46
2526,2026-03-03,15497189,Copa del Rey,H,Atlético Madrid,Alejandro Balde,56.782142857143,84.251785714286,56
2526,2026-03-03,15497189,Copa del Rey,H,Atlético Madrid,Gerard Martín,49.479508196721,72.479508196721,122
2526,2026-03-03,15497189,Copa del Rey,H,Atlético Madrid,Ronald Araújo,63.6,77.8,3
2526,2026-03-03,15497189,Copa del Rey,H,Atlético Madrid,João Cancelo,60.732520325203,25.894308943089,123
2526,2026-03-03,15497189,Copa del Rey,H,Atlético Madrid,Lamine Yamal,73.338461538462,17.894017094017,117
2526,2026-03-03,15497189,Copa del Rey,H,Atlético Madrid,Marc Bernal,56.881944444444,40.875,72
2526,2026-03-03,15497189,Copa del Rey,H,Atlético Madrid,Pedri,55.798529411765,51.180882352941,136
2526,2026-03-03,15497189,Copa del Rey,H,Atlético Madrid,Pau Cubarsí,46.12275862069,38.466896551724,145
2526,2026-03-03,15497189,Copa del Rey,H,Atlético Madrid,Raphinha,72.006593406593,58.18021978022,91
2526,2026-03-07,14083597,LaLiga,A,Athletic Club,Robert Lewandowski,54.453333333333,67.226666666667,15
2526,2026-03-07,14083597,LaLiga,A,Athletic Club,Raphinha,56.3125,88.375,8
2526,2026-03-07,14083597,LaLiga,A,Athletic Club,Fermín López,45.189655172414,37.579310344828,29
2526,2026-03-07,14083597,LaLiga,A,Athletic Club,Ferran Torres,60.525,47.65,12
2526,2026-03-07,14083597,LaLiga,A,Athletic Club,Marcus Rashford,68.738095238095,81.704761904762,42
2526,2026-03-07,14083597,LaLiga,A,Athletic Club,Marc Bernal,44.397826086957,37.445652173913,46
2526,2026-03-07,14083597,LaLiga,A,Athletic Club,Pedri,40.5,60.007142857143,42
2526,2026-03-07,14083597,LaLiga,A,Athletic Club,Pau Cubarsí,32.45503875969,41.357364341085,129
2526,2026-03-07,14083597,LaLiga,A,Athletic Club,Ronald Araújo,31.028571428571,32.814285714286,14
2526,2026-03-07,14083597,LaLiga,A,Athletic Club,Dani Olmo,51.085714285714,34.169642857143,56
2526,2026-03-07,14083597,LaLiga,A,Athletic Club,Eric García,38.317142857143,17.906666666667,105
2526,2026-03-07,14083597,LaLiga,A,Athletic Club,João Cancelo,45.281818181818,75.875454545455,110
2526,2026-03-07,14083597,LaLiga,A,Athletic Club,Gerard Martín,37.7064,72.2864,125
2526,2026-03-07,14083597,LaLiga,A,Athletic Club,Joan García,12.136111111111,48.002777777778,72
2526,2026-03-07,14083597,LaLiga,A,Athletic Club,Marc Casadó,44.761038961039,50.406493506494,77
2526,2026-03-07,14083597,LaLiga,A,Athletic Club,Lamine Yamal,58.620512820513,14.255128205128,78
2526,2026-03-10,15631347,"UEFA Champions League, Knockout stage",A,Newcastle United,Marc Casadó,37.328571428571,36.642857142857,7
2526,2026-03-10,15631347,"UEFA Champions League, Knockout stage",A,Newcastle United,Marcus Rashford,53.106666666667,78.1,15
2526,2026-03-10,15631347,"UEFA Champions League, Knockout stage",A,Newcastle United,Dani Olmo,49.552173913043,61.213043478261,23
2526,2026-03-10,15631347,"UEFA Champions League, Knockout stage",A,Newcastle United,Robert Lewandowski,55.884375,53.7375,32
2526,2026-03-10,15631347,"UEFA Champions League, Knockout stage",A,Newcastle United,Marc Bernal,38.206818181818,47.072727272727,44
2526,2026-03-10,15631347,"UEFA Champions League, Knockout stage",A,Newcastle United,Gerard Martín,30.394520547945,67.276712328767,73
2526,2026-03-10,15631347,"UEFA Champions League, Knockout stage",A,Newcastle United,Fermín López,56.074468085106,48.540425531915,47
2526,2026-03-10,15631347,"UEFA Champions League, Knockout stage",A,Newcastle United,Ferran Torres,43.4,49.985714285714,7
2526,2026-03-10,15631347,"UEFA Champions League, Knockout stage",A,Newcastle United,Xavi Espart,14.58,30.44,5
2526,2026-03-10,15631347,"UEFA Champions League, Knockout stage",A,Newcastle United,Pau Cubarsí,30.257142857143,37.02619047619,84
2526,2026-03-10,15631347,"UEFA Champions League, Knockout stage",A,Newcastle United,Pedri,44.233333333333,52.442105263158,57
2526,2026-03-10,15631347,"UEFA Champions League, Knockout stage",A,Newcastle United,Raphinha,61.606382978723,58.770212765957,47
2526,2026-03-10,15631347,"UEFA Champions League, Knockout stage",A,Newcastle United,João Cancelo,40.078666666667,82.324,75
2526,2026-03-10,15631347,"UEFA Champions League, Knockout stage",A,Newcastle United,Lamine Yamal,58.318181818182,23.184848484848,66
2526,2026-03-10,15631347,"UEFA Champions League, Knockout stage",A,Newcastle United,Joan García,10.868656716418,51.985074626866,67
2526,2026-03-10,15631347,"UEFA Champions League, Knockout stage",A,Newcastle United,Ronald Araújo,40.720731707317,18.319512195122,82
2526,2026-03-15,14083617,LaLiga,H,Sevilla,Lamine Yamal,53.827777777778,15.6,18
2526,2026-03-15,14083617,LaLiga,H,Sevilla,Roony Bardghji,52.069230769231,22.415384615385,26
2526,2026-03-15,14083617,LaLiga,H,Sevilla,Pedri,53.975862068966,60.962068965517,29
2526,2026-03-15,14083617,LaLiga,H,Sevilla,Robert Lewandowski,63.634375,52.834375,32
2526,2026-03-15,14083617,LaLiga,H,Sevilla,Marc Bernal,43.414583333333,39.20625,48
2526,2026-03-15,14083617,LaLiga,H,Sevilla,João Cancelo,54.434,83.28,50
2526,2026-03-15,14083617,LaLiga,H,Sevilla,Marc Casadó,50.885714285714,58.414285714286,21
2526,2026-03-15,14083617,LaLiga,H,Sevilla,Fermín López,54.611363636364,60.581818181818,44
2526,2026-03-15,14083617,LaLiga,H,Sevilla,Ronald Araújo,39.226470588235,39.482352941176,34
2526,2026-03-15,14083617,LaLiga,H,Sevilla,Gavi,52.054545454545,64.240909090909,22
2526,2026-03-15,14083617,LaLiga,H,Sevilla,Pau Cubarsí,35.393661971831,44.620422535211,142
2526,2026-03-15,14083617,LaLiga,H,Sevilla,Joan García,14.268,48.236,50
2526,2026-03-15,14083617,LaLiga,H,Sevilla,Gerard Martín,43.11746031746,73.043650793651,126
2526,2026-03-15,14083617,LaLiga,H,Sevilla,Raphinha,64.08125,71.7125,80
2526,2026-03-15,14083617,LaLiga,H,Sevilla,Xavi Espart,41.836082474227,18.443298969072,97
2526,2026-03-15,14083617,LaLiga,H,Sevilla,Dani Olmo,51.557303370787,47.180898876404,89
2526,2026-03-18,15631368,"UEFA Champions League, Knockout stage",H,Newcastle United,Ferran Torres,59.44,59.64,5
2526,2026-03-18,15631368,"UEFA Champions League, Knockout stage",H,Newcastle United,Dani Olmo,50.481818181818,71.363636363636,11
2526,2026-03-18,15631368,"UEFA Champions League, Knockout stage",H,Newcastle United,Xavi Espart,50.657692307692,16.961538461538,26
2526,2026-03-18,15631368,"UEFA Champions League, Knockout stage",H,Newcastle United,Eric García,29.118181818182,10.054545454545,11
2526,2026-03-18,15631368,"UEFA Champions League, Knockout stage",H,Newcastle United,Wojciech Szczęsny,8.6142857142857,48.5,7
2526,2026-03-18,15631368,"UEFA Champions League, Knockout stage",H,Newcastle United,Robert Lewandowski,59.435,50.345,40
2526,2026-03-18,15631368,"UEFA Champions League, Knockout stage",H,Newcastle United,Ronald Araújo,43.987671232877,24.127397260274,73
2526,2026-03-18,15631368,"UEFA Champions League, Knockout stage",H,Newcastle United,Joan García,10.597872340426,46.114893617021,47
2526,2026-03-18,15631368,"UEFA Champions League, Knockout stage",H,Newcastle United,Lamine Yamal,59.580392156863,20.652941176471,51
2526,2026-03-18,15631368,"UEFA Champions League, Knockout stage",H,Newcastle United,Pau Cubarsí,35.053164556962,45.283544303797,79
2526,2026-03-18,15631368,"UEFA Champions League, Knockout stage",H,Newcastle United,João Cancelo,46.809230769231,84.686153846154,65
2526,2026-03-18,15631368,"UEFA Champions League, Knockout stage",H,Newcastle United,Fermín López,60.111627906977,35.132558139535,43
